participant,target,task,task_display,robot_condition,robot_rating,robot_rating_1_to_7,robot_rating_class,n_candidate_windows,n_complete_top3_windows,n_incomplete_top3_windows,fraction_complete_top3_windows,n_consensus_windows,unanimous_agreement_rate,unanimous_high_rate,unanimous_low_rate,fraction_unanimous_top3_windows,fraction_unanimous_high_windows,fraction_unanimous_low_windows,majority_vote_high_fraction,models_with_shift_warning,median_top3_consensus_probability,mean_top3_consensus_probability,fraction_consensus_windows_ge_0_5,descriptive_task_verdict,consensus_verdict,verdict_matches_robot_rating,consensus_matches_robot_rating,mean_top3_probability_range,median_top3_probability_range,mean_pairwise_absolute_probability_difference,disagreement_rate,class_agreement_1_2,class_agreement_1_3,class_agreement_2_3,probability_correlation_1_2,probability_correlation_1_3,probability_correlation_2_3,nearest_image_distance,top3_median_fraction_windows_with_outside,outside_selected_fraction,median_abs_image_z,max_abs_image_z,rank1_image_ba,rank1_image_accuracy,rank2_image_ba,rank2_image_accuracy,rank3_image_ba,rank3_image_accuracy,mean_top3_image_ba,median_top3_image_ba,mean_top3_image_accuracy,median_top3_image_accuracy,branch,actual_class,actual_high,predicted_probability,predicted_class,predicted_high,correct,absolute_margin,rank1_modality,rank2_modality,rank3_modality,probability_correlation_1_2_x,probability_correlation_1_3_x,probability_correlation_2_3_x,probability_correlation_1_2_y,probability_correlation_1_3_y,probability_correlation_2_3_y
P31,arousal,sisyphus,Sisyphus,,6.0,6.0,HIGH,76,76,0,1.0,,0.9078947368421052,0.881578947368421,0.0263157894736842,,,,0.9342105263157896,,0.5728980246114772,0.5817475410331241,0.9342105263157896,HIGH,HIGH,True,True,0.3445889787334033,0.390394741537947,0.2297259858222688,0.0921052631578947,0.9605263157894736,0.9342105263157896,0.9210526315789472,0.6877392968438633,0.8044705620497499,0.541026781036941,2.165791430291809,0.4736842105263157,0.1026315789473684,0.7791253208666771,7.721247386357913,0.550058275058275,0.55,0.5466200466200466,0.55,0.5493006993006994,0.55,0.5486596736596736,0.5493006993006994,0.55,0.55,modality_agnostic,HIGH,1,0.5728980246114772,HIGH,1,True,0.0728980246114772,face,face,face,0.6877392968438631,0.80447056204975,0.541026781036941,0.6877392968438631,0.80447056204975,0.541026781036941
P31,arousal,stack,St,FAULTY,5.0,5.0,HIGH,64,64,0,1.0,,0.875,0.84375,0.03125,,,,0.90625,,0.5733236281584898,0.5790192950785833,0.90625,HIGH,HIGH,True,True,0.3540146591597533,0.3910606484451723,0.2360097727731689,0.125,0.953125,0.890625,0.90625,0.4473469165283715,0.9141934504006196,0.5133184790733979,2.179599745286155,0.515625,0.1375,0.7945232556814228,22.05975843901505,0.550058275058275,0.55,0.5466200466200466,0.55,0.5493006993006994,0.55,0.5486596736596736,0.5493006993006994,0.55,0.55,modality_agnostic,HIGH,1,0.5733236281584898,HIGH,1,True,0.0733236281584898,face,face,face,0.4473469165283715,0.91419345040062,0.5133184790733979,0.4473469165283715,0.91419345040062,0.5133184790733979
P31,valence,pick_place,PnP,SLOW,7.0,7.0,HIGH,42,35,7,0.8333333333333334,,0.5714285714285714,0.5714285714285714,0.0,,,,1.0,,0.5088638519841153,0.523676798647062,0.5142857142857142,HIGH,HIGH,True,True,0.2126625094219242,0.1912770692664471,0.1417750062812828,0.4285714285714285,1.0,0.5714285714285714,0.5714285714285714,0.0217606012496563,0.0534072605592977,0.5677055543881147,2.962700842109313,0.3809523809523809,0.0452380952380952,0.8965626626552472,20.20245795524088,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.5088638519841153,HIGH,1,True,0.0088638519841153,face,eeg,eeg,0.0217606012496563,0.0534072605592977,0.5677055543881148,0.0217606012496563,0.0534072605592977,0.5677055543881148
P31,valence,shape_sorter_alone,SSAlone,,6.0,6.0,HIGH,18,6,12,0.3333333333333333,,0.5,0.5,0.0,,,,1.0,R1;R2,0.4984220919309859,0.5120335570103874,0.5,LOW,LOW,False,False,0.2916022024138023,0.2960263013141017,0.1944014682758682,0.5,1.0,0.5,0.5,0.5927309451161367,0.5651067693555315,0.6556908934190212,15.827597999451026,1.0,0.1444444444444444,0.9696739101172096,28.234253117377207,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.4984220919309859,LOW,0,False,0.001577908069014,face,eeg,eeg,0.5927309451161367,0.5651067693555315,0.6556908934190214,0.5927309451161367,0.5651067693555315,0.6556908934190214
P31,valence,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,97,84,13,0.865979381443299,,0.2619047619047619,0.2619047619047619,0.0,,,,0.9642857142857144,R2,0.5580186716304704,0.560261600062215,0.6547619047619048,HIGH,HIGH,True,True,0.3663716015327165,0.3596581412407849,0.2442477343551443,0.7380952380952381,0.9642857142857144,0.2976190476190476,0.2619047619047619,0.095409089991737,0.0936495151133725,0.5354732305484025,7.405244715728826,0.865979381443299,0.1206185567010309,0.9803667026083688,25.366796209799983,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.5580186716304704,HIGH,1,True,0.0580186716304703,face,eeg,eeg,0.095409089991737,0.0936495151133725,0.5354732305484025,0.095409089991737,0.0936495151133725,0.5354732305484025
P31,valence,shape_sorter_observation,SSObs,FAST,7.0,7.0,HIGH,59,54,5,0.9152542372881356,,0.3333333333333333,0.3333333333333333,0.0,,,,0.9814814814814816,,0.4891361561850245,0.5000208915310108,0.4444444444444444,LOW,LOW,False,False,0.2551498811035151,0.2211208331947841,0.1700999207356767,0.6666666666666666,0.9814814814814816,0.3518518518518518,0.3333333333333333,0.2161499986740084,-0.1092702400051821,0.2719470871584199,2.972307571187575,0.4067796610169492,0.0610169491525423,0.9192958269872238,17.45405860653013,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.4891361561850245,LOW,0,False,0.0108638438149755,face,eeg,eeg,0.2161499986740085,-0.1092702400051822,0.2719470871584198,0.2161499986740085,-0.1092702400051822,0.2719470871584198
P31,valence,sisyphus,Sisyphus,,7.0,7.0,HIGH,89,76,13,0.8539325842696629,,0.2236842105263158,0.2236842105263158,0.0,,,,0.75,,0.5913409673442016,0.5948124772532127,0.7894736842105263,HIGH,HIGH,True,True,0.4016486548660111,0.4309069459605705,0.267765769910674,0.7763157894736842,0.7236842105263158,0.4736842105263157,0.25,-0.2693557017556339,-0.2741097527913637,0.2273960551481262,4.4389289404147325,0.9325842696629212,0.1325842696629213,0.9481462223047944,118.41479674848034,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.5913409673442016,HIGH,1,True,0.0913409673442016,face,eeg,eeg,-0.269355701755634,-0.2741097527913637,0.2273960551481263,-0.269355701755634,-0.2741097527913637,0.2273960551481263
P31,valence,stack,St,FAULTY,6.0,6.0,HIGH,70,64,6,0.9142857142857144,,0.265625,0.265625,0.0,,,,0.984375,,0.4833209386472409,0.4913256661755071,0.421875,LOW,LOW,False,False,0.2604187298504021,0.2430681556881942,0.1736124865669347,0.734375,0.984375,0.28125,0.265625,-0.0335819877610081,-0.1346736763269729,0.476754739373375,3.1171253625806594,0.3285714285714285,0.0428571428571428,0.9642559596706368,23.17674338427725,0.5089743589743589,0.5083333333333334,0.4916083916083916,0.4960144927536232,0.4871794871794872,0.4876811594202898,0.4959207459207459,0.4916083916083916,0.4973429951690821,0.4960144927536232,modality_agnostic,HIGH,1,0.4833209386472409,LOW,0,False,0.016679061352759,face,eeg,eeg,-0.033581987761008,-0.134673676326973,0.476754739373375,-0.033581987761008,-0.134673676326973,0.476754739373375
P32,arousal,pick_place,PnP,FAST,6.0,6.0,HIGH,34,18,16,0.5294117647058824,,0.8888888888888888,0.8888888888888888,0.0,,,,1.0,,0.9999999986326698,0.9713344726869872,1.0,HIGH,HIGH,True,True,0.0432220720164926,0.0302826395907862,0.0288147146776617,0.1111111111111111,0.8888888888888888,1.0,0.8888888888888888,0.7834411880400186,0.9704192565138702,0.891410970428852,2.311873345558211,0.3823529411764705,0.088235294117647,0.9713707712564094,57.73502786245224,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,HIGH,1,0.9999999986326698,HIGH,1,True,0.4999999986326697,eeg,multimodal,eeg,0.7834411880400188,0.9704192565138704,0.8914109704288523,0.7834411880400188,0.9704192565138704,0.8914109704288523
P32,arousal,shape_sorter_alone,SSAlone,,3.0,3.0,LOW,19,6,13,0.3157894736842105,,1.0,1.0,0.0,,,,1.0,,0.9999999473287672,0.9999996778315042,1.0,HIGH,HIGH,False,False,0.0188078327144742,0.0202087607842076,0.0125385551429828,0.0,1.0,1.0,1.0,0.3593814515172134,0.8957667008025585,0.6139182099770301,1.6514474117889704,0.2105263157894736,0.0526315789473684,1.0030798114012405,43.18274969281948,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,LOW,0,0.9999999473287672,HIGH,1,False,0.4999999473287672,eeg,multimodal,eeg,0.3593814514798863,0.895766700661589,0.6139182099790058,0.3593814514798863,0.895766700661589,0.6139182099790058
P32,arousal,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,80,73,7,0.9125,,0.9452054794520548,0.9315068493150684,0.0136986301369863,,,,0.9863013698630136,,0.9999999999999948,0.9850543614782866,0.9863013698630136,HIGH,HIGH,True,True,0.0493414228043323,0.0173028693263618,0.0328942818695549,0.0547945205479452,0.9452054794520548,1.0,0.9452054794520548,0.3942505487529142,0.9992122316512408,0.4084007718694841,2.2179914709071373,0.2125,0.03375,0.8614203815899436,47.02721469398571,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,HIGH,1,0.9999999999999948,HIGH,1,True,0.4999999999999948,eeg,multimodal,eeg,0.3942505487529141,0.9992122316512408,0.4084007718694843,0.3942505487529141,0.9992122316512408,0.4084007718694843
P32,arousal,shape_sorter_observation,SSObs,FAULTY,7.0,7.0,HIGH,67,56,11,0.835820895522388,,0.9285714285714286,0.9107142857142856,0.0178571428571428,,,,0.9821428571428572,,0.9999999992696448,0.9815527289590548,0.9821428571428572,HIGH,HIGH,True,True,0.0697052459611641,0.0382237988160104,0.0464701639741094,0.0714285714285714,0.9285714285714286,1.0,0.9285714285714286,0.260399637052969,0.997479253600462,0.2817009720844557,1.889588885460601,0.125,0.0242537313432835,0.8043108441680492,17.370759900106204,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,HIGH,1,0.9999999992696448,HIGH,1,True,0.4999999992696448,eeg,multimodal,eeg,0.260399637052969,0.997479253600462,0.2817009720844557,0.260399637052969,0.997479253600462,0.2817009720844557
P32,arousal,sisyphus,Sisyphus,,5.0,5.0,HIGH,130,119,11,0.9153846153846154,,0.9159663865546218,0.8991596638655462,0.0168067226890756,,,,0.9831932773109244,,0.9999999999998757,0.9712638397081504,0.9831932773109244,HIGH,HIGH,True,True,0.045021520842894,0.0169981624245468,0.030014347228596,0.0840336134453781,0.9159663865546218,1.0,0.9159663865546218,0.6902960834955533,0.9840486875250032,0.7519648722768814,1.851710278393101,0.3,0.0663461538461538,0.8802063036299876,49.44028353997906,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,HIGH,1,0.9999999999998757,HIGH,1,True,0.4999999999998756,eeg,multimodal,eeg,0.6902960834955534,0.9840486875250032,0.7519648722768817,0.6902960834955534,0.9840486875250032,0.7519648722768817
P32,arousal,stack,St,SLOW,6.0,6.0,HIGH,124,118,6,0.9516129032258064,,0.8728813559322034,0.7966101694915254,0.0762711864406779,,,,0.9067796610169492,,0.999995058693454,0.9184171731746754,0.9152542372881356,HIGH,HIGH,True,True,0.1064900789623576,0.0403811437612615,0.070993385974905,0.1271186440677966,0.8728813559322034,0.9745762711864406,0.8983050847457628,0.7179846310998149,0.987421584662163,0.739523344325895,1.6602855591973116,0.1451612903225806,0.0258064516129032,0.7370937633362081,33.8898097287842,0.6264285714285714,0.7833333333333333,0.5976190476190476,0.6833333333333333,0.5735714285714286,0.7416666666666667,0.5992063492063492,0.5976190476190476,0.7361111111111112,0.7416666666666667,modality_agnostic,HIGH,1,0.999995058693454,HIGH,1,True,0.4999950586934539,eeg,multimodal,eeg,0.7179846310998148,0.987421584662163,0.7395233443258947,0.7179846310998148,0.987421584662163,0.7395233443258947
P32,valence,pick_place,PnP,FAST,7.0,7.0,HIGH,34,18,16,0.5294117647058824,,0.7222222222222222,0.5555555555555556,0.1666666666666666,,,,0.7777777777777778,,0.5889598158962834,0.6092934141780076,0.7777777777777778,HIGH,HIGH,True,True,0.5236309835661714,0.4353241988003384,0.3490873223774476,0.2777777777777778,0.9444444444444444,0.7777777777777778,0.7222222222222222,0.5210118006900425,0.8335174677437382,0.383666383778033,1.7898547180562605,0.1666666666666666,0.0305555555555555,0.7037858435729754,8.917932193751664,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,HIGH,1,0.5889598158962834,HIGH,1,True,0.0889598158962834,multimodal,multimodal,eeg,0.5210118006900423,0.8335174677437382,0.3836663837780329,0.5210118006900423,0.8335174677437382,0.3836663837780329
P32,valence,shape_sorter_alone,SSAlone,,2.0,2.0,LOW,19,6,13,0.3157894736842105,,0.1666666666666666,0.1666666666666666,0.0,,,,1.0,R2,0.6700219359113952,0.6591058469305909,1.0,HIGH,HIGH,False,False,0.7566497985125294,0.8438524093524462,0.504433199008353,0.8333333333333334,1.0,0.1666666666666666,0.1666666666666666,,0.5579049500659803,,8.330695947594656,1.0,0.1083333333333333,0.6963644918131633,11.276777683890112,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,LOW,0,0.6700219359113952,HIGH,1,False,0.1700219359113952,multimodal,multimodal,eeg,,0.5579049500659801,,,0.5579049500659801,
P32,valence,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,80,73,7,0.9125,,0.684931506849315,0.6575342465753424,0.0273972602739726,,,,0.8356164383561644,,0.7723035336188759,0.740141617421456,0.8356164383561644,HIGH,HIGH,True,True,0.4730998262706057,0.4043765366761207,0.3153998841804037,0.3150684931506849,0.8493150684931506,0.8082191780821918,0.7123287671232876,0.3449218090599918,0.7110988104036776,0.3229622306830972,3.2696114072628406,0.7397260273972602,0.0780821917808219,0.8261163595581604,25.56528823185393,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,HIGH,1,0.7723035336188759,HIGH,1,True,0.2723035336188759,multimodal,multimodal,eeg,0.3449218090599918,0.7110988104036776,0.3229622306830971,0.3449218090599918,0.7110988104036776,0.3229622306830971
P32,valence,shape_sorter_observation,SSObs,FAULTY,5.0,5.0,HIGH,67,56,11,0.835820895522388,,0.7142857142857143,0.5714285714285714,0.1428571428571428,,,,0.7142857142857143,,0.6038230420698335,0.6382459519935723,0.7142857142857143,HIGH,HIGH,True,True,0.4846585748062386,0.4430197924518451,0.3231057165374924,0.2857142857142857,0.8392857142857143,0.8571428571428571,0.7321428571428571,0.6579227335815157,0.8082686029971995,0.5554874751757009,1.8911005924215607,0.2142857142857142,0.0223880597014925,0.6291023358823994,12.1087852902123,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,HIGH,1,0.6038230420698335,HIGH,1,True,0.1038230420698335,multimodal,multimodal,eeg,0.6579227335815155,0.8082686029971993,0.5554874751757007,0.6579227335815155,0.8082686029971993,0.5554874751757007
P32,valence,sisyphus,Sisyphus,,5.0,5.0,HIGH,130,119,11,0.9153846153846154,,0.5882352941176471,0.4873949579831932,0.1008403361344537,,,,0.7142857142857143,,0.5862358969819959,0.641399238813291,0.7142857142857143,HIGH,HIGH,True,True,0.5459420193259377,0.4370899275541656,0.3639613462172919,0.4117647058823529,0.7899159663865546,0.7563025210084033,0.6302521008403361,0.4313758761944912,0.747968053107214,0.328417636798133,2.7273765861614905,0.6218487394957983,0.0584033613445378,0.7777599610348419,14.305997371209662,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,HIGH,1,0.5862358969819959,HIGH,1,True,0.0862358969819958,multimodal,multimodal,eeg,0.4313758761944912,0.7479680531072141,0.3284176367981329,0.4313758761944912,0.7479680531072141,0.3284176367981329
P32,valence,stack,St,SLOW,6.0,6.0,HIGH,124,118,6,0.9516129032258064,,0.6949152542372882,0.5508474576271186,0.1440677966101695,,,,0.7457627118644068,,0.7100871227335015,0.6726065612101229,0.7457627118644068,HIGH,HIGH,True,True,0.4495373252711305,0.4140236758058372,0.2996915501807536,0.3050847457627119,0.864406779661017,0.7966101694915254,0.7288135593220338,0.5873079304472129,0.7334111009157028,0.5929064452826369,1.9877966423610969,0.3728813559322034,0.0389830508474576,0.741024567690036,14.57438282336052,0.6065268065268066,0.6083333333333334,0.6058857808857809,0.6083333333333333,0.5995920745920745,0.6,0.6040015540015541,0.6058857808857809,0.6055555555555556,0.6083333333333333,modality_agnostic,HIGH,1,0.7100871227335015,HIGH,1,True,0.2100871227335015,multimodal,multimodal,eeg,0.5873079304472126,0.7334111009157028,0.5929064452826367,0.5873079304472126,0.7334111009157028,0.5929064452826367
P33,arousal,pick_place,PnP,FAULTY,6.0,6.0,HIGH,30,19,11,0.6333333333333333,,0.4736842105263157,0.4736842105263157,0.0,,,,0.7894736842105263,,0.8671243508245412,0.7869565177335761,0.8947368421052632,HIGH,HIGH,True,True,0.4842873261769737,0.4487043074922717,0.3228582174513157,0.5263157894736842,0.631578947368421,0.7368421052631579,0.5789473684210527,0.2595321804525332,-0.1182030460962118,0.3627626030369353,2.0561521643389105,0.3,0.0433333333333333,0.5893818504859372,20.60716726979048,0.5380952380952381,0.6579710144927536,0.515546218487395,0.6416666666666667,0.4913165266106443,0.657608695652174,0.5149859943977592,0.515546218487395,0.6524154589371981,0.657608695652174,modality_agnostic,HIGH,1,0.8671243508245412,HIGH,1,True,0.3671243508245412,multimodal,eeg,eeg,0.2595321804525332,-0.1182030460962117,0.3627626030369356,0.2595321804525332,-0.1182030460962117,0.3627626030369356
P33,arousal,shape_sorter_alone,SSAlone,,1.0,1.0,LOW,17,12,5,0.7058823529411765,,0.4166666666666667,0.4166666666666667,0.0,,,,0.9166666666666666,,0.8800768902165346,0.8572539919048379,1.0,HIGH,HIGH,False,False,0.4137554545207889,0.3976753615698735,0.2758369696805259,0.5833333333333334,0.5,0.9166666666666666,0.4166666666666667,0.4044189657261456,0.8324600500482714,0.237872779620477,2.285329008419835,0.2941176470588235,0.0375,0.5487208230809757,39.88128646258652,0.5380952380952381,0.6579710144927536,0.515546218487395,0.6416666666666667,0.4913165266106443,0.657608695652174,0.5149859943977592,0.515546218487395,0.6524154589371981,0.657608695652174,modality_agnostic,LOW,0,0.8800768902165346,HIGH,1,False,0.3800768902165345,multimodal,eeg,eeg,0.4044189657261458,0.8324600500482713,0.237872779620477,0.4044189657261458,0.8324600500482713,0.237872779620477
P33,arousal,shape_sorter_interaction,SSInt,,4.0,4.0,HIGH,72,66,6,0.9166666666666666,,0.5606060606060606,0.5454545454545454,0.0151515151515151,,,,0.7121212121212122,,0.8253208629806124,0.7641534110318952,0.9242424242424242,HIGH,HIGH,True,True,0.4482025456639704,0.4381333085601476,0.2988016971093136,0.4393939393939394,0.803030303030303,0.7272727272727273,0.5909090909090909,0.6847123095710137,0.169554674492732,0.261214062301266,1.919891321271909,0.1388888888888889,0.0194444444444444,0.6108387099797306,10.462082765639416,0.5380952380952381,0.6579710144927536,0.515546218487395,0.6416666666666667,0.4913165266106443,0.657608695652174,0.5149859943977592,0.515546218487395,0.6524154589371981,0.657608695652174,modality_agnostic,HIGH,1,0.8253208629806124,HIGH,1,True,0.3253208629806123,multimodal,eeg,eeg,0.6847123095710136,0.1695546744927321,0.261214062301266,0.6847123095710136,0.1695546744927321,0.261214062301266
