participant,target,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,fold,feature_count_resolved,outer_folds,best_parameters,inner_best_balanced_accuracy,selected_feature_names
P37,arousal,svm,paper_compact,frontal_central,8,secondary,32,3,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.6375000000000001,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,svm,paper_compact,frontal_central,8,secondary,32,4,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5246980676328503,"[""eeg_sd__C3"", ""eeg_sd__C4"", ""eeg_sd__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,svm,paper_compact,frontal_central,8,secondary,32,5,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5861111111111111,"[""eeg_sd__Cz"", ""eeg_hm__C3"", ""eeg_hm__C4"", ""eeg_bp_beta__C4"", ""eeg_bp_gamma__C3"", ""eeg_bp_gamma__C4"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4""]"
P37,arousal,gnb,paper_compact,frontal_central,8,secondary,32,1,8,5,"{""classifier__var_smoothing"": 1e-11}",0.6083333333333333,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__Cz"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3"", ""eeg_se_gamma__C4""]"
P37,arousal,gnb,paper_compact,frontal_central,8,secondary,32,2,8,5,"{""classifier__var_smoothing"": 1e-11}",0.4771739130434782,"[""eeg_sd__Cz"", ""eeg_sd__Fz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3""]"
P37,arousal,gnb,paper_compact,frontal_central,8,secondary,32,3,8,5,"{""classifier__var_smoothing"": 1e-11}",0.5875,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,gnb,paper_compact,frontal_central,8,secondary,32,4,8,5,"{""classifier__var_smoothing"": 1e-11}",0.4821256038647343,"[""eeg_sd__C3"", ""eeg_sd__C4"", ""eeg_sd__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,gnb,paper_compact,frontal_central,8,secondary,32,5,8,5,"{""classifier__var_smoothing"": 1e-11}",0.552657004830918,"[""eeg_sd__Cz"", ""eeg_hm__C3"", ""eeg_hm__C4"", ""eeg_bp_beta__C4"", ""eeg_bp_gamma__C3"", ""eeg_bp_gamma__C4"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4""]"
P37,arousal,logreg,paper_compact,frontal_central,10,secondary,32,1,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.7184178743961352,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__Cz"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4""]"
P37,arousal,logreg,paper_compact,frontal_central,10,secondary,32,2,10,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.5722826086956522,"[""eeg_sd__Cz"", ""eeg_sd__Fz"", ""eeg_hm__Cz"", ""eeg_hm__Fz"", ""eeg_hc__Cz"", ""eeg_hc__Fz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3""]"
P37,arousal,logreg,paper_compact,frontal_central,10,secondary,32,3,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6527777777777778,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,logreg,paper_compact,frontal_central,10,secondary,32,4,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5580314009661835,"[""eeg_sd__C3"", ""eeg_sd__C4"", ""eeg_sd__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,logreg,paper_compact,frontal_central,10,secondary,32,5,10,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.6536231884057971,"[""eeg_sd__Cz"", ""eeg_hm__C3"", ""eeg_hm__C4"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__C3"", ""eeg_bp_gamma__C4"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,svm,paper_compact,frontal_central,10,secondary,32,1,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.7060386473429952,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__Cz"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4""]"
P37,arousal,svm,paper_compact,frontal_central,10,secondary,32,2,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5600845410628019,"[""eeg_sd__Cz"", ""eeg_sd__Fz"", ""eeg_hm__Cz"", ""eeg_hm__Fz"", ""eeg_hc__Cz"", ""eeg_hc__Fz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3""]"
P37,arousal,svm,paper_compact,frontal_central,10,secondary,32,3,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6666666666666666,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,svm,paper_compact,frontal_central,10,secondary,32,4,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5612922705314011,"[""eeg_sd__C3"", ""eeg_sd__C4"", ""eeg_sd__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,svm,paper_compact,frontal_central,10,secondary,32,5,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.6269323671497585,"[""eeg_sd__Cz"", ""eeg_hm__C3"", ""eeg_hm__C4"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__C3"", ""eeg_bp_gamma__C4"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,gnb,paper_compact,frontal_central,10,secondary,32,1,10,5,"{""classifier__var_smoothing"": 1e-11}",0.6152777777777777,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__Cz"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4""]"
P37,arousal,gnb,paper_compact,frontal_central,10,secondary,32,2,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5032608695652174,"[""eeg_sd__Cz"", ""eeg_sd__Fz"", ""eeg_hm__Cz"", ""eeg_hm__Fz"", ""eeg_hc__Cz"", ""eeg_hc__Fz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__C3""]"
P37,arousal,gnb,paper_compact,frontal_central,10,secondary,32,3,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5875,"[""eeg_sd__Cz"", ""eeg_hm__Cz"", ""eeg_hc__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_se_beta__Cz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,gnb,paper_compact,frontal_central,10,secondary,32,4,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4467995169082126,"[""eeg_sd__C3"", ""eeg_sd__C4"", ""eeg_sd__Cz"", ""eeg_mf_hz__Cz"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C3"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P37,arousal,gnb,paper_compact,frontal_central,10,secondary,32,5,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5295289855072464,"[""eeg_sd__Cz"", ""eeg_hm__C3"", ""eeg_hm__C4"", ""eeg_bp_beta__C4"", ""eeg_bp_beta__Fz"", ""eeg_bp_gamma__C3"", ""eeg_bp_gamma__C4"", ""eeg_bp_gamma__Cz"", ""eeg_se_gamma__C4"", ""eeg_se_gamma__Cz""]"
P38,valence,logreg,all_eeg,all_channels,8,primary,120,1,8,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5944669365721997,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Fz""]"
P38,valence,logreg,all_eeg,all_channels,8,primary,120,2,8,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.49460188933873145,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,logreg,all_eeg,all_channels,8,primary,120,3,8,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5506072874493927,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Fz""]"
P38,valence,logreg,all_eeg,all_channels,8,primary,120,4,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5411605937921727,"[""eeg_se__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz""]"
P38,valence,logreg,all_eeg,all_channels,8,primary,120,5,8,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.49838806417753795,"[""eeg_se__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,svm,all_eeg,all_channels,8,primary,120,1,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.6120107962213225,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Fz""]"
P38,valence,svm,all_eeg,all_channels,8,primary,120,2,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5330634278002698,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,svm,all_eeg,all_channels,8,primary,120,3,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5553306342780027,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Fz""]"
P38,valence,svm,all_eeg,all_channels,8,primary,120,4,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5472334682860999,"[""eeg_se__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz""]"
P38,valence,svm,all_eeg,all_channels,8,primary,120,5,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5160390291969239,"[""eeg_se__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,gnb,all_eeg,all_channels,8,primary,120,1,8,5,"{""classifier__var_smoothing"": 1e-11}",0.5472334682860999,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Fz""]"
P38,valence,gnb,all_eeg,all_channels,8,primary,120,2,8,5,"{""classifier__var_smoothing"": 1e-11}",0.47368421052631576,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,gnb,all_eeg,all_channels,8,primary,120,3,8,5,"{""classifier__var_smoothing"": 1e-11}",0.4986504723346828,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Fz""]"
P38,valence,gnb,all_eeg,all_channels,8,primary,120,4,8,5,"{""classifier__var_smoothing"": 1e-11}",0.5121457489878543,"[""eeg_se__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz""]"
P38,valence,gnb,all_eeg,all_channels,8,primary,120,5,8,5,"{""classifier__var_smoothing"": 1e-11}",0.5166548850759377,"[""eeg_se__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,logreg,all_eeg,all_channels,10,primary,120,1,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.6025641025641025,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,logreg,all_eeg,all_channels,10,primary,120,2,10,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.5087719298245614,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz"", ""eeg_se_gamma__Pz""]"
P38,valence,logreg,all_eeg,all_channels,10,primary,120,3,10,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.576923076923077,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,logreg,all_eeg,all_channels,10,primary,120,4,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5114709851551957,"[""eeg_se__Pz"", ""eeg_mf_hz__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Pz""]"
P38,valence,logreg,all_eeg,all_channels,10,primary,120,5,10,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": ""balanced""}",0.4999785789259474,"[""eeg_se__C3"", ""eeg_mf_hz__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_alpha__PO8"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,svm,all_eeg,all_channels,10,primary,120,1,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.01, ""classifier__kernel"": ""rbf""}",0.5425101214574899,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,svm,all_eeg,all_channels,10,primary,120,2,10,5,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5425101214574898,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz"", ""eeg_se_gamma__Pz""]"
P38,valence,svm,all_eeg,all_channels,10,primary,120,3,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.6045883940620783,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,svm,all_eeg,all_channels,10,primary,120,4,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced"", ""classifier__kernel"": ""linear""}",0.5715249662618084,"[""eeg_se__Pz"", ""eeg_mf_hz__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Pz""]"
P38,valence,svm,all_eeg,all_channels,10,primary,120,5,10,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,"[""eeg_se__C3"", ""eeg_mf_hz__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_alpha__PO8"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,gnb,all_eeg,all_channels,10,primary,120,1,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5134952766531714,"[""eeg_se__Pz"", ""eeg_se_delta__Fz"", ""eeg_bp_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,gnb,all_eeg,all_channels,10,primary,120,2,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5080971659919028,"[""eeg_mf_hz__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C3"", ""eeg_se_theta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz"", ""eeg_se_gamma__Pz""]"
P38,valence,gnb,all_eeg,all_channels,10,primary,120,3,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5209176788124156,"[""eeg_se__Pz"", ""eeg_se_delta__C4"", ""eeg_se_theta__C4"", ""eeg_se_theta__Fz"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_bp_gamma__PO7"", ""eeg_se_gamma__Cz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,gnb,all_eeg,all_channels,10,primary,120,4,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4338731443994602,"[""eeg_se__Pz"", ""eeg_mf_hz__Pz"", ""eeg_se_delta__Oz"", ""eeg_se_theta__Fz"", ""eeg_bp_alpha__PO8"", ""eeg_se_beta__C4"", ""eeg_se_beta__Fz"", ""eeg_se_beta__Oz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Pz""]"
P38,valence,gnb,all_eeg,all_channels,10,primary,120,5,10,5,"{""classifier__var_smoothing"": 1e-11}",0.537331576805261,"[""eeg_se__C3"", ""eeg_mf_hz__C3"", ""eeg_bp_delta__C3"", ""eeg_se_theta__C4"", ""eeg_bp_alpha__PO8"", ""eeg_bp_alpha__Pz"", ""eeg_se_alpha__PO8"", ""eeg_se_beta__Fz"", ""eeg_se_gamma__Fz"", ""eeg_se_gamma__Oz""]"
P38,valence,logreg,hjorth,all_channels,8,primary,16,1,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.44804318488529016,"[""eeg_hm__C4"", ""eeg_hm__Cz"", ""eeg_hm__Oz"", ""eeg_hm__PO7"", ""eeg_hm__PO8"", ""eeg_hc__C4"", ""eeg_hc__Oz"", ""eeg_hc__PO8""]"
P38,valence,logreg,hjorth,all_channels,8,primary,16,2,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null}",0.5182186234817814,"[""eeg_hm__Fz"", ""eeg_hm__Oz"", ""eeg_hm__PO8"", ""eeg_hc__Cz"", ""eeg_hc__Fz"", ""eeg_hc__Oz"", ""eeg_hc__PO7"", ""eeg_hc__PO8""]"
P38,valence,logreg,hjorth,all_channels,8,primary,16,3,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.5074224021592443,"[""eeg_hm__Cz"", ""eeg_hm__Fz"", ""eeg_hm__Oz"", ""eeg_hm__PO7"", ""eeg_hm__Pz"", ""eeg_hc__Fz"", ""eeg_hc__Oz"", ""eeg_hc__PO7""]"
P38,valence,logreg,hjorth,all_channels,8,primary,16,4,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": ""balanced""}",0.43792172739541163,"[""eeg_hm__C3"", ""eeg_hm__Cz"", ""eeg_hm__PO7"", ""eeg_hm__Pz"", ""eeg_hc__C3"", ""eeg_hc__PO7"", ""eeg_hc__PO8"", ""eeg_hc__Pz""]"
P38,valence,logreg,hjorth,all_channels,8,primary,16,5,8,5,"{""classifier__C"": 0.01, ""classifier__class_weight"": null}",0.4965458518090096,"[""eeg_hm__C3"", ""eeg_hm__Cz"", ""eeg_hm__PO8"", ""eeg_hc__C3"", ""eeg_hc__Cz"", ""eeg_hc__Oz"", ""eeg_hc__PO8"", ""eeg_hc__Pz""]"
P38,valence,svm,hjorth,all_channels,8,primary,16,1,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,"[""eeg_hm__C4"", ""eeg_hm__Cz"", ""eeg_hm__Oz"", ""eeg_hm__PO7"", ""eeg_hm__PO8"", ""eeg_hc__C4"", ""eeg_hc__Oz"", ""eeg_hc__PO8""]"
P38,valence,svm,hjorth,all_channels,8,primary,16,2,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": null, ""classifier__kernel"": ""linear""}",0.5357624831309041,"[""eeg_hm__Fz"", ""eeg_hm__Oz"", ""eeg_hm__PO8"", ""eeg_hc__Cz"", ""eeg_hc__Fz"", ""eeg_hc__Oz"", ""eeg_hc__PO7"", ""eeg_hc__PO8""]"
P38,valence,svm,hjorth,all_channels,8,primary,16,3,8,5,"{""classifier__C"": 10, ""classifier__class_weight"": ""balanced"", ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5134952766531714,"[""eeg_hm__Cz"", ""eeg_hm__Fz"", ""eeg_hm__Oz"", ""eeg_hm__PO7"", ""eeg_hm__Pz"", ""eeg_hc__Fz"", ""eeg_hc__Oz"", ""eeg_hc__PO7""]"
P38,valence,svm,hjorth,all_channels,8,primary,16,4,8,5,"{""classifier__C"": 1, ""classifier__class_weight"": null, ""classifier__gamma"": 0.001, ""classifier__kernel"": ""rbf""}",0.5,"[""eeg_hm__C3"", ""eeg_hm__Cz"", ""eeg_hm__PO7"", ""eeg_hm__Pz"", ""eeg_hc__C3"", ""eeg_hc__PO7"", ""eeg_hc__PO8"", ""eeg_hc__Pz""]"
