mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score,representation,source_run
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__Cz,False,2.3522474631080548,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__Fz,True,15.739161844344267,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__Oz,False,5.14098158147495,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__PO7,False,1.5726897707087648,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__PO8,True,8.338359588439086,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se__Pz,False,2.345827332353613,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__C3,False,0.11047943394194724,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__C4,False,0.024920697037832076,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__Cz,True,8.403907670853362,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__Fz,True,13.546028990058007,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__Oz,True,9.96269864284051,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__PO7,False,4.140493803712653,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__PO8,True,12.789029757090955,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hm__Pz,False,4.5879911025901485,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__C3,False,2.096230921554112,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__C4,False,0.6701249320023441,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__Cz,True,7.838218830501248,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__Fz,True,14.491868409056542,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__Oz,False,4.4640231712672565,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__PO7,False,3.1874604519516296,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__PO8,True,11.3011646971498,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_hc__Pz,False,3.1387106424054405,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__C3,False,0.4050451273345013,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__C4,False,0.030348687042617208,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__Cz,True,10.465229280524534,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__Fz,True,10.73250563502703,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__Oz,False,5.397513015497171,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__PO7,False,3.9830915278236745,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__PO8,True,9.191909370477562,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_mf_hz__Pz,False,2.874523664077728,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__C3,False,0.24785849149588665,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__C4,False,0.057467772848778576,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__Cz,False,4.192427659157514,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__Fz,True,8.72636275935234,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__Oz,False,3.6586775759377446,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__PO7,False,1.308970054452999,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__PO8,False,1.5125467957534198,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_delta__Pz,False,0.11491260047013166,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__C3,False,0.06482225314027673,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__C4,False,0.732060488401733,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__Cz,False,0.025047032087295782,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__Fz,False,1.678703714997353,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__Oz,False,0.13510522615079332,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__PO7,False,0.5910748888231001,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__PO8,False,0.1930136907766825,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_delta__Pz,False,0.3048920706764614,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__C3,False,4.534833636336656,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__C4,False,4.890415642555275,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__Cz,False,0.6042487157037011,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__Fz,False,0.15571458186154324,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__Oz,False,0.1714811821943427,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__PO7,False,1.293806571144761,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__PO8,False,0.03250437137749501,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_theta__Pz,False,1.4962670612513862,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__C3,False,0.20433353033596713,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__C4,False,0.16039792068919018,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__Cz,False,0.5332926161258309,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__Fz,False,1.1593634992317374,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__Oz,False,0.025293723109331846,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__PO7,False,0.019534551772953216,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__PO8,False,0.3864279213512804,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_theta__Pz,False,1.1579845055093545,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__C3,False,1.9036150572552297,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__C4,False,5.1023210600079985,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__Cz,False,2.715829390904367,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__Fz,False,0.6515548988013603,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__Oz,False,0.4453474279494647,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__PO7,False,2.435445431978443,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__PO8,False,0.9836621359006226,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_alpha__Pz,False,2.3046160219113663,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__C3,False,0.9082412219318848,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__C4,False,0.8104775475493919,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__Cz,False,0.04979188559843694,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__Fz,False,1.6318187212443092,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__Oz,False,1.0490233167675038,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__PO7,False,0.0028923221993057482,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__PO8,False,0.962451423617292,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_alpha__Pz,False,0.7234069421126476,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__C3,False,3.4738023143700487,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__C4,False,6.255082240909738,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__Cz,True,8.02100498728017,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__Fz,True,13.249108707196092,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__Oz,False,3.2217383024025015,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__PO7,False,5.1564097724212585,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__PO8,True,17.08392759848343,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_beta__Pz,True,8.65850966282998,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__C3,True,6.584234855188571,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__C4,False,0.7321872524140189,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__Cz,False,1.0772414591811825,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__Fz,False,0.4105674290115433,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__Oz,False,4.0595446956434325,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__PO7,False,0.015103692124213964,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__PO8,False,0.18690059118382293,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_beta__Pz,False,0.5182054749131549,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__C3,False,0.14177349003868173,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__C4,False,4.766882351303084,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__Cz,False,2.831239216405513,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__Fz,False,6.318067269956818,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__Oz,True,9.59769700241302,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__PO7,False,4.492775752625285,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__PO8,False,3.102965653838002,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_bp_gamma__Pz,False,4.656778257080086,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__C3,False,2.8632959177989608,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__C4,False,2.7602783335011627,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__Cz,False,0.09040918537941399,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__Fz,False,0.017075423517321775,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__Oz,False,5.141160188306534,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__PO7,False,0.593863403688092,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__PO8,False,0.08128555457976819,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,4,eeg_se_gamma__Pz,False,2.6971198907586387,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__C3,False,1.8294975451567133,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__C4,False,3.7540897581371104,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__Cz,False,1.0551477916456822,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__Fz,False,1.5430476277670286,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__Oz,False,0.020153618109458357,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__PO7,False,0.758868661650532,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__PO8,False,0.8541652954755304,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_sd__Pz,False,2.043978770693172,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__C3,False,2.879245265133041,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__C4,False,1.0992885538338941,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__Cz,False,3.86788177368366,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__Fz,True,10.924070408224441,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__Oz,True,7.557642627058637,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__PO7,False,3.431525960279536,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__PO8,True,8.873300652713532,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se__Pz,False,2.7717125580854143,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__C3,False,2.553882925176523,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__C4,False,1.0579843519626981,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__Cz,False,5.761789103122487,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__Fz,True,11.370912033107619,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__Oz,False,6.223266579319959,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__PO7,False,4.536144239219561,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__PO8,True,7.975988906092604,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hm__Pz,False,3.7161788316039512,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__C3,False,0.6504142103735061,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__C4,False,3.8183943415732564,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__Cz,True,7.348871907968369,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__Fz,True,14.81144868032621,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__Oz,False,5.960397668759906,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__PO7,False,4.046935165700454,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__PO8,True,10.876834340004397,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_hc__Pz,False,3.3554248205600556,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__C3,False,0.3506914727418455,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__C4,False,3.835889414869567,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__Cz,True,11.478648290321594,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__Fz,True,11.949747637568732,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__Oz,True,6.906413475622517,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__PO7,True,8.453645310783047,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__PO8,True,9.565379557788276,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_mf_hz__Pz,False,4.326793116661443,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__C3,False,1.7550462428857732,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__C4,False,0.5976111903862736,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__Cz,False,3.5640163667824374,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__Fz,False,6.560501926131843,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__Oz,False,2.346167786636019,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__PO7,False,4.087942517290634,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__PO8,False,2.3722282260873317,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_delta__Pz,False,1.1917163723069179e-07,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__C3,False,0.40730135658558125,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__C4,False,0.17135694948624475,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__Cz,False,0.6895086948590737,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__Fz,False,0.26432255485793077,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__Oz,False,0.04785852847950992,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__PO7,False,1.0051671022995399,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__PO8,False,0.899342294970961,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_delta__Pz,False,0.006481113731535271,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__C3,False,0.38959680934399177,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__C4,False,1.1150601657273893,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__Cz,False,0.12027211791326906,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__Fz,False,0.9202885358195364,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__Oz,False,0.00788505572742736,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__PO7,False,0.8038112733670133,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__PO8,False,0.08609026802873719,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_theta__Pz,False,1.0272671958704895,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__C3,False,0.010416880281683614,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__C4,False,0.11334752010441493,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__Cz,False,2.472884458409828,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__Fz,False,1.5964891509029169,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__Oz,False,0.00205495617708216,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__PO7,False,0.004240238577196217,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__PO8,False,1.5229477553579995,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_theta__Pz,False,0.14852008394365154,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__C3,False,2.6400838751053857,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__C4,False,4.63847443490274,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__Cz,False,4.230316675342512,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__Fz,False,2.8510659022129596,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__Oz,False,0.0009408762230209168,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__PO7,False,3.522249481691927,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__PO8,False,5.58890267876168,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_alpha__Pz,False,3.330960473890824,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__C3,False,1.702736992385784,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__C4,False,1.3008771218745303,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__Cz,False,0.070433024570737,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__Fz,False,0.2462422512014831,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__Oz,False,0.7455266779295308,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__PO7,False,0.2664998270495826,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__PO8,False,1.0725645158218269,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_alpha__Pz,False,1.6509117908574245,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__C3,False,2.0695769572039824,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__C4,True,6.88326564871393,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__Cz,True,9.137601601480005,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__Fz,True,16.129477817299993,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__Oz,True,10.895594233410911,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__PO7,True,6.739090414648895,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__PO8,True,23.019548920551077,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_beta__Pz,True,9.780087242406141,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__C3,False,4.904305668054308,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__C4,False,0.006404007493050832,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__Cz,False,1.6708091835644017,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__Fz,False,2.3735886230338754,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__Oz,False,0.8180522202729946,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__PO7,False,0.018962186759368754,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__PO8,False,0.4818336106369717,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_se_beta__Pz,False,0.2122259227668906,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_gamma__C3,False,3.3155835358645613,no_ICA,p19_no_ica
individual,P19,P19,arousal,eeg,gnb,20,20,5,eeg_bp_gamma__C4,False,1.505223881809808,no_ICA,p19_no_ica
